id,categoryId,customPrice
31219,NK009,
33236,NK009,
30745,NK009,
33250,NK009,
30749,NK009,
30030,ND417,
29989,EA001,
30349,EA001,
31463,ND417,
31462,ND417,
29975,ND417,
29041,NK009,
30378,NK009,
31501,NK009,
30762,NK009,
30764,NK009,
30763,NK009,
31443,NK009,
31444,NK009,
31446,NK009,
31447,NK009,
33534,NK009,
33535,NK009,
33536,NK009,
33537,NK009,
33538,NK009,
33539,NK009,
33540,NK009,
45013,NK009,
45014,NK009,
45015,NK009,
45016,NK009,
33689,NK009,
33695,NK009,
33697,NK009,
33696,NK009,
46270,NK009,
46269,NK009,
46268,NK009,
46267,NK009,
46266,NK009,
46008,NK009,
46006,NK009,
46005,NK009,
46003,NK009,
45948,NK009,
31460,ND417,
32601,NK009,
32608,NK009,
32418,EA001,
31455,ND417,
33427,NK009,
33428,NK009,
32024,NK009,
32025,NK009,
32026,NK009,
32028,NK009,
32604,ND417,
32613,ND417,
32612,ND417,
33661,EA001,
32506,EA001,
42754,ND417,
33659,ND417,
32176,ND417,
32278,ND417,
35384,ND417,
33684,NK009,
33685,NK009,
33686,NK009,
32027,NK009,
32503,NK009,
35310,NK009,
35308,NK009,
35309,NK009,
33254,NK009,
32609,ND417,
33731,NK009,
33676,EA001,
33693,EA001,
36669,NK009,
36581,NK009,
36670,NK009,
36584,NK009,
42230,NK009,
36674,NK009,
35487,EA001,
35317,NK009,
35318,NK009,
35385,ND417,
37614,NK232,9 306
37615,NK232,9 306
37616,NK232,11 013
37631,NK232,10 160
37632,NK232,10 160
37633,NK232,12 721
37634,NK232,14 428
37644,NK232,12 721
37643,NK232,11 013
37635,NK232,15 282
37636,NK232,19 551
37645,NK232,17 844
37627,NK232,13 575
37629,NK232,16 990
37628,NK232,19 551
31551,NK111,
31598,NK009,
31599,NK009,
31572,NK207,
30282,NK009,
30280,NK009,
37759,NK009,
36862,NK009,
36883,NK009,
36779,NK009,
37476,EA001,
37474,EA001,
37475,EA001,
37472,EA001,
37479,EA001,
37912,ND417,
37963,ND417,
37481,NK009,
37970,EA001,
37971,EA001,
37870,EA001,
37976,EA001,
37999,NK009,
37977,NK009,
37984,NK009,
37983,NK009,
37974,ND417,
37327,ND417,
37018,NK009,
37542,NK009,
37543,NK009,
37540,NK009,
37473,NK009,
37762,NK009,
37477,NK009,
37766,NK009,
37536,NK009,
37986,EA001,
37960,EA001,
37425,ND417,
37567,ND417,
38035,NK009,
38033,NK009,
38034,NK009,
37767,NK009,
37768,NK009,
37769,NK009,
37981,NK009,
37424,ND417,
46410,NK009,
46411,NK009,
38014,NK009,
38020,NK009,
38574,NK009,
38575,NK009,
39025,NK009,
39024,NK009,
39375,NK009,
38966,NK009,
47298,NK009,
47296,NK009,
47297,NK009,
38938,NK009,
38939,NK009,
38940,NK009,
38948,NK009,
42233,NK009,
39099,EA001,
45766,NK009,
45767,NK009,
45768,NK009,
45769,NK009,
39202,NK009,
45883,NK009,
45885,NK009,
45888,NK009,
38949,NK009,
38950,NK009,
38951,NK009,
39018,NK009,
39374,NK009,
39097,NK009,
39781,ND417,
39779,ND417,
39782,ND417,
39780,ND417,
39795,ND417,
39594,EA001,
43245,NK009,
39580,NK009,
40066,NK009,
40065,NK009,
40064,NK009,
40063,NK009,
40070,NK009,
40067,NK009,
40068,NK009,
40069,NK009,
39586,NK009,
41605,NK009,
49056,NK009,
40657,NK009,
39850,NK009,
39720,NK009,
39777,NK009,
39775,NK009,
39776,NK009,
39774,NK009,
39640,NK009,
42227,NK009,
42490,NK009,
42489,NK009,
42488,NK009,
39639,NK009,
39638,NK009,
39745,NK009,
41920,NK009,
39849,NK009,
39723,NK009,
39965,NK009,
39851,NK009,
39852,NK009,
40257,NK009,
40071,NK009,
41604,NK009,
41704,NK009,
41705,NK009,
41602,NK009,
41600,NK009,
41603,NK009,
39379,NK009,
39380,NK009,
41595,NK009,
41601,NK009,
39418,NK207,
39419,NK009,
40366,NK009,
40368,NK009,
40261,NK009,
40260,NK009,
40655,ND417,
40654,ND417,
41747,EA001,
41897,ND417,
41939,EA001,
41745,ND417,
41665,EA001,
41666,ND417,
41743,EA001,
41967,NK009,
41606,NK009,
41607,NK009,
41899,NK009,
41702,NK009,
41937,NK009,
41936,NK009,
41648,NK009,
39786,NK009,
45765,NK009,
45554,NK009,
45555,NK009,
45557,NK009,
45628,NK009,
45629,NK009,
45630,NK009,
42795,ND417,
42788,ND417,
43325,EA001,
42796,ND417,
41833,ND417,
42202,ND417,
41717,ND417,
41667,ND417,
42203,EA001,
41711,NK009,
41727,NK009,
42273,NK009,
41725,NK009,
41912,NK009,
42041,NK009,
40347,NK111,
39412,NK054,
35292,NK009,
44001,ND417,
43996,ND417,
44000,ND417,
42800,ND417,
42801,ND417,
43202,EA001,
42785,ND417,
42509,ND417,
41954,NK009,
42247,NK009,
42434,NK009,
42244,NK009,
42238,NK009,
44399,NK232,16 990
44398,NK232,17 844
44400,NK232,21 259
44406,NK232,16 990
44407,NK232,17 844
43021,NK232,21 259
43022,NK232,21 259
44434,NK232,16 990
44433,NK232,18 697
44435,NK232,21 259
44950,NK232,16 990
44949,NK232,19 551
43024,NK232,17 844
43025,NK232,19 551
42715,NK232,28 089
42016,NK009,
42290,NK009,
42017,NK009,
42040,NK009,
42278,NK009,
41969,NK009,
41970,NK009,
42282,NK009,
42402,ND417,
42405,ND417,
42403,ND417,
42404,ND417,
42549,EA001,
42834,EA001,
42310,NK009,
42437,NK009,
42774,NK009,
42775,NK009,
42777,NK009,
42778,NK009,
42779,NK009,
43037,NK009,
41714,NK111,
42896,ND417,
42897,ND417,
42508,EA001,
42752,ND417,
42751,ND417,
42832,ND417,
42831,ND417,
42753,ND417,
33665,ND417,
42833,EA001,
43229,ND417,
42835,EA001,
42877,NK009,
42879,NK009,
42894,NK009,
42893,NK009,
42867,NK009,
42561,NK009,
42498,NK009,
42500,NK009,
42504,NK009,
42873,NK009,
42276,NK009,
42481,NK009,
42945,NK009,
42749,NK009,
42763,NK009,
42921,NK009,
43187,NK009,
42948,NK009,
42972,NK009,
42562,NK009,
42866,NK009,
42989,NK009,
42988,NK009,
42898,NK009,
42900,NK009,
42919,NK009,
42994,NK009,
42974,NK009,
42996,NK009,
43107,NK009,
45429,NK009,
45430,NK009,
45432,NK009,
45400,NK009,
43019,NK009,
43151,NK009,
42762,NK009,
43366,NK009,
42995,NK009,
43003,NK009,
43002,NK009,
44412,NK009,
43053,ND417,
44675,EA001,
43550,EA001,
44671,ND417,
43277,EA001,
41719,NK009,
33562,NK009,
42236,NK009,
43183,NK009,
43540,NK009,
43538,NK009,
44667,NK009,
44366,NK009,
44666,NK009,
44363,NK009,
43833,NK009,
43834,NK009,
43539,NK009,
43732,NK009,
43729,NK009,
43730,NK009,
42862,NK009,
42863,NK009,
44335,NK009,
43240,NK009,
43588,NK009,
44008,NK207,
44347,NK207,
44002,NK207,
44358,NK009,
44357,NK009,
44359,NK009,
43937,NK009,
43936,NK009,
43999,NK207,
43998,NK207,
43932,NK009,
43837,NK207,
43933,NK009,
43992,NK207,
44361,NK009,
44360,NK009,
44362,NK009,
43929,NK009,
43835,NK009,
44676,NK009,
46265,NK009,
45946,NK009,
46204,NK009,
41958,NK111,
43623,NK009,
45499,NK009,
45567,NK009,
45627,NK009,
45631,NK009,
45626,NK009,
45497,NK009,
41720,NK009,
41723,NK009,
41966,NK009,
43251,EA001,
44586,ND417,
44588,ND417,
44587,ND417,
44637,EA001,
44594,ND417,
44590,ND417,
44640,EA001,
44605,ND417,
44606,ND417,
44644,EA001,
44634,EA001,
44597,ND417,
44599,ND417,
44641,EA001,
44636,EA001,
44608,ND417,
44602,ND417,
44593,ND417,
44649,EA001,
44607,ND417,
44592,ND417,
44630,EA001,
44609,ND417,
44598,ND417,
44591,ND417,
44645,EA001,
44648,EA001,
44589,ND417,
44596,ND417,
44595,ND417,
44604,ND417,
44603,ND417,
44642,EA001,
44610,ND417,
44632,ND417,
44663,ND417,
44633,ND417,
44655,EA001,
44656,EA001,
44612,ND417,
44635,ND417,
44611,ND417,
44664,EA001,
44616,ND417,
44646,ND417,
44620,ND417,
44627,ND417,
44647,ND417,
44629,ND417,
44652,EA001,
44615,ND417,
44665,ND417,
44651,ND417,
44617,ND417,
44661,EA001,
44623,ND417,
44621,ND417,
44658,EA001,
44613,ND417,
44626,ND417,
44614,ND417,
44631,EA001,
44657,EA001,
44618,ND417,
44625,ND417,
44619,ND417,
44659,EA001,
44624,ND417,
44622,ND417,
44653,EA001,
44660,EA001,
44583,EA001,
44582,EA001,
44584,EA001,
44472,EA001,
44471,EA001,
44473,EA001,
44470,EA001,
46441,NK009,
44824,ND417,
44933,ND417,
44866,ND417,
44822,ND417,
44869,ND417,
44821,ND417,
45063,EA001,
45061,EA001,
45064,EA001,
44952,EA001,
44941,EA001,
44951,EA001,
44920,NK009,
44919,NK009,
44918,NK009,
44654,NK009,
44371,NK009,
44914,ND417,
44905,ND417,
44908,ND417,
44913,ND417,
44906,ND417,
44909,ND417,
45277,ND417,
44955,ND417,
45276,ND417,
45062,EA001,
44943,EA001,
44953,EA001,
44375,ND417,
44376,ND417,
44825,ND417,
44870,EA001,
44917,ND417,
44916,EA001,
44954,ND417,
44823,ND417,
44819,ND417,
44820,ND417,
45255,ND417,
44915,EA001,
45269,ND417,
45270,ND417,
45271,ND417,
45275,ND417,
44829,NK009,
44670,NK009,
44672,NK009,
44669,NK009,
44668,EA001,
44987,ND417,
44985,ND417,
44986,ND417,
44984,ND417,
45031,ND417,
45021,ND417,
45007,ND417,
45006,ND417,
45001,ND417,
45004,ND417,
45005,ND417,
45025,ND417,
45026,ND417,
45024,ND417,
44999,ND417,
44995,ND417,
45047,EA001,
44992,ND417,
44991,ND417,
45048,EA001,
44998,ND417,
44990,ND417,
45050,EA001,
44989,ND417,
44988,ND417,
45046,EA001,
45037,ND417,
45033,EA001,
45034,ND417,
45032,EA001,
45039,ND417,
45040,ND417,
45044,EA001,
45020,ND417,
45019,ND417,
45042,EA001,
45035,ND417,
45036,ND417,
45043,EA001,
45022,ND417,
45023,ND417,
45018,ND417,
45017,ND417,
45058,ND417,
45060,ND417,
45002,ND417,
45000,ND417,
44996,ND417,
44997,ND417,
44994,ND417,
44993,ND417,
45053,ND417,
45051,ND417,
45052,ND417,
45030,ND417,
45029,ND417,
45028,ND417,
45057,EA001,
45054,EA001,
43663,NK207,
43665,NK207,
43666,NK207,
43668,NK207,
43669,NK207,
43671,NK207,
43673,NK207,
43660,NK207,
43662,NK207,
43661,NK207,
43935,NK009,
41670,NM067,
41672,NM067,
41674,NM067,
43956,NM067,
44826,NK009,
44911,ND417,
44910,ND417,
44888,ND417,
44887,ND417,
44912,EA001,
44904,ND417,
44896,ND417,
44895,ND417,
44899,ND417,
44901,ND417,
44925,ND417,
44923,ND417,
44922,ND417,
45041,EA001,
45049,EA001,
45045,ND417,
45038,ND417,
45066,EA001,
47402,NK009,
45303,NK009,
45304,NK009,
45300,NK009,
45301,NK009,
46208,NK009,
45263,NK009,
45266,NK009,
45265,NK009,
46427,EA001,
46426,EA001,
46425,EA001,
45322,NK009,
48732,ND417,
48731,ND417,
48877,ND417,
48876,ND417,
47609,EA001,
47607,EA001,
45272,ND417,
45274,ND417,
46281,NK009,
46145,NK009,
46329,NK009,
45431,NK009,
45306,NK009,
46334,NK009,
45323,NK009,
46438,NK009,
45324,NK009,
48878,NK009,
49010,NK009,
49009,NK009,
46472,ND417,
46473,ND417,
47614,EA001,
48726,EA001,
46486,EA001,
46452,ND417,
46423,EA001,
46419,EA001,
46331,EA001,
46330,EA001,
46332,EA001,
46422,EA001,
46471,ND417,
47621,NK009,
45278,"EA006",
45280,"EA006",
45279,"EA006",
45298,"EA006",
45299,"EA006",
45297,"EA006",
45289,"EA006",
45288,"EA006",
45282,"EA006",
45281,"EA006",
45283,"EA006",
45328,"EA006",
45330,"EA006",
45327,"EA006",
45326,"EA006",
45325,"EA006",
46144,"EA006",
46348,"EA006",
46412,"EA006",
46413,"EA006",
45331,"EA006",
46443,"EA006",
46415,"EA006",
46414,"EA006",
46416,"EA006",
47654,NK009,
47655,NK009,
47656,NK009,
47650,NK009,
47649,NK009,
47648,NK009,
47647,NK009,
49006,NK009,
49005,NK009,
49003,NK009,
46397,"EA006",
46449,ND417,
46450,ND417,
46448,ND417,
48061,NK009,
48054,NK009,
50040,NK009,
50037,NK009,
46431,NK009,
45078,"EA006",
45080,"EA006",
45079,"EA006",
46430,NK009,
46432,NK009,
46433,NK009,
46436,NK009,
46439,NK009,
47695,NK009,
47697,NK009,
48837,ND417,
49014,ND417,
48779,ND417,
47613,ND417,
48763,ND417,
48756,ND417,
48764,ND417,
48752,ND417,
47606,ND417,
47477,ND417,
47476,ND417,
47610,ND417,
48753,ND417,
48751,ND417,
47605,EA001,
47618,EA001,
47611,ND417,
47615,NK009,
9206,NK009,
45302,NK009,
47478,NK009,
48046,NK009,
48055,NK009,
49196,NK009,
49197,NK009,
49198,NK009,
48866,NK009,
48872,NK009,
48869,NK009,
49022,NK009,
48389,NK009,
47794,NK009,
48377,NK009,
47719,NK009,
47720,NK009,
49376,NK009,
49125,ND417,
47988,NK009,
47986,NK009,
49004,EA001,
49007,EA001,
49008,EA001,
41721,NK009,
49309,NK009,
49310,NK009,
49311,NK009,
49312,NK009,
49313,NK009,
49314,NK009,
49142,NK009,
49143,NK009,
49308,NK009,
49307,NK009,
49306,NK009,
49305,NK009,
49304,NK009,
49298,NK009,
49129,NK009,
49128,NK009,
47665,NM067,
47667,NM067,
47669,NM067,
47676,NM067,
47678,NM067,
47680,NM067,
48735,NK009,
48841,NK009,
47100,NM067,
47104,NM067,
47122,NM067,
47126,NM067,
49134,NK009,
41957,NK111,
38100,NK009,
49750,EA001,
49384,EA001,
49448,EA001,
49460,EA001,
49383,EA001,
49375,EA001,
49767,EA001,
49260,EA001,
49455,EA001,
49459,EA001,
49720,EA001,
49378,EA001,
49377,EA001,
49761,EA001,
49721,EA001,
49261,EA001,
49447,EA001,
49370,EA001,
49366,EA001,
49371,EA001,
49762,EA001,
49456,EA001,
49764,EA001,
49463,EA001,
49464,EA001,
49756,EA001,
49749,EA001,
49758,EA001,
49818,EA001,
49757,EA001,
49496,NK009,
49494,NK009,
47694,NK009,
47795,NK009,
47983,NK009,
49611,NK232,19 551
49868,NK232,11 867
48051,NK111,
48075,NK111,
48076,NK111,
48078,NK111,
48074,NK111,
48050,NK111,
48077,NK111,
48073,NK111,
48224,NM067,
48228,NM067,
48235,NM067,
48239,NM067,
49714,NK009,
49715,NK009,
49718,NK009,
47686,NM067,
47690,NM067,
48733,NK009,
49828,ND417,
49891,ND418,
49892,ND419,
48838,EA001,
49600,NK009,
49851,NK009,
49859,NK009,
49848,NK009,
49857,NK009,
49860,NK009,
49550,NK009,
49113,NK111,
49107,NK111,
49109,NK111,
49116,NK111,
49108,NK111,
49854,NK009,
49130,NK009,
49131,NK009,
49132,NK009,
49856,NK009,
49861,NK009,
50039,NK009,
50036,NK009,
49843,NK009,
50038,NK009,
49362,NK009,
49766,NK009,
49810,NK009,
49819,NK009,
49434,NK207,
49435,NK207,
49410,NK009,
49402,NK009,
49404,NK009,
49405,NK009,
49406,NK009,
49407,NK009,
49408,NK009,
49450,NK009,
49452,NK009,
49453,NK009,
49454,NK009,
49423,NK207,
49444,NK009,
49436,NK009,
49443,NK207,
49445,NK009,
49446,NK009,
49449,NK009,
49364,NK009,
49363,NK009,
49468,NK009,
49472,NK207,
49474,NK207,
49473,NK009,
49475,NK207,
49478,NK207,
49479,NK207,
49480,NK207,
49484,NK207,
49485,NK207,
49487,NK207,
49489,NK009,
49491,NK207,
49493,NK009,
49495,NK009,
49501,NK009,
49503,NK009,
49506,NK009,
49508,NK207,
49502,NK009,
49509,NK009,
49510,NK009,
49507,NK009,
49512,NK009,
49511,NK207,
49513,NK207,
49514,NK009,
49515,NK009,
49516,NK009,
49517,NK009,
49518,NK009,
49519,NK009,
49521,NK009,
49520,NK009,
49525,NK009,
49523,NK009,
49529,NK009,
49524,NK009,
49526,NK009,
49528,NK009,
49531,NK207,
49533,NK009,
49532,NK009,
49534,NK009,
49535,NK009,
49536,NK207,
49537,NK207,
49538,NK207,
49539,NK009,
49541,NK009,
49543,NK009,
49546,NK207,
49545,NK207,
49547,NK009,
49548,NK009,
49549,NK009,
49551,NK009,
49552,NK009,
49553,NK009,
49554,NK009,
49557,NK207,
49556,NK009,
49558,NK009,
49559,NK009,
49560,NK207,
49577,NK009,
49579,NK009,
49581,NK207,
49582,NK207,
49584,NK207,
49585,NK009,
49586,NK009,
49587,NK009,
49588,NK009,
49589,NK207,
49590,NK009,
49602,NK009,
49607,NK009,
49612,NK009,
49678,NK009,
49682,NK207,
49689,NK207,
49690,NK009,
49778,NK106,
49782,NK106,
49783,NK106,
49789,NK106,
49791,NK009,
49775,NK009,
49797,NK009,
49796,NK009,
49896,NK009,
49897,NK009,
49898,NK207,
49899,NK207,
49900,NK207,
49901,NK207,
36693,NK009,
39020,NK009,
49770,NK009,
49771,NK009,
49772,NK009,
49773,NK009,
49774,NK009,
49776,NK009,
49780,NK009,
49785,NK009,
49790,NK009,
49788,NK009,
49793,NK009,
49794,NK009,
50006,NK009,
50008,NK009,
50007,NK009,
50016,NK009,
50017,NK009,
50018,NK009,
50019,NK009,
46205,NK009,
